audio_path,frame_dir,num_frames
../epic_clips_data/audio/train/P05/P05_03_162.mp3,../epic_clips_data/frames/train/P05/P05_03_162,82
../epic_clips_data/audio/train/P05/P05_03_152.mp3,../epic_clips_data/frames/train/P05/P05_03_152,71
../epic_clips_data/audio/train/P05/P05_04_29.mp3,../epic_clips_data/frames/train/P05/P05_04_29,67
../epic_clips_data/audio/train/P05/P05_03_129.mp3,../epic_clips_data/frames/train/P05/P05_03_129,27
../epic_clips_data/audio/train/P05/P05_03_135.mp3,../epic_clips_data/frames/train/P05/P05_03_135,48
../epic_clips_data/audio/train/P05/P05_05_15.mp3,../epic_clips_data/frames/train/P05/P05_05_15,36
../epic_clips_data/audio/train/P05/P05_03_92.mp3,../epic_clips_data/frames/train/P05/P05_03_92,53
../epic_clips_data/audio/train/P05/P05_08_124.mp3,../epic_clips_data/frames/train/P05/P05_08_124,121
../epic_clips_data/audio/train/P05/P05_03_161.mp3,../epic_clips_data/frames/train/P05/P05_03_161,270
../epic_clips_data/audio/train/P05/P05_03_51.mp3,../epic_clips_data/frames/train/P05/P05_03_51,108
../epic_clips_data/audio/train/P05/P05_02_20.mp3,../epic_clips_data/frames/train/P05/P05_02_20,31
../epic_clips_data/audio/train/P05/P05_03_142.mp3,../epic_clips_data/frames/train/P05/P05_03_142,26
../epic_clips_data/audio/train/P05/P05_03_64.mp3,../epic_clips_data/frames/train/P05/P05_03_64,115
../epic_clips_data/audio/train/P05/P05_03_44.mp3,../epic_clips_data/frames/train/P05/P05_03_44,32
../epic_clips_data/audio/train/P05/P05_03_78.mp3,../epic_clips_data/frames/train/P05/P05_03_78,27
../epic_clips_data/audio/train/P05/P05_01_1.mp3,../epic_clips_data/frames/train/P05/P05_01_1,70
../epic_clips_data/audio/train/P05/P05_02_42.mp3,../epic_clips_data/frames/train/P05/P05_02_42,56
../epic_clips_data/audio/train/P05/P05_08_106.mp3,../epic_clips_data/frames/train/P05/P05_08_106,227
../epic_clips_data/audio/train/P05/P05_03_81.mp3,../epic_clips_data/frames/train/P05/P05_03_81,26
../epic_clips_data/audio/train/P05/P05_06_25.mp3,../epic_clips_data/frames/train/P05/P05_06_25,48
../epic_clips_data/audio/train/P05/P05_02_40.mp3,../epic_clips_data/frames/train/P05/P05_02_40,24
../epic_clips_data/audio/train/P05/P05_05_28.mp3,../epic_clips_data/frames/train/P05/P05_05_28,28
../epic_clips_data/audio/train/P05/P05_08_122.mp3,../epic_clips_data/frames/train/P05/P05_08_122,57
../epic_clips_data/audio/train/P05/P05_06_34.mp3,../epic_clips_data/frames/train/P05/P05_06_34,49
../epic_clips_data/audio/train/P05/P05_05_9.mp3,../epic_clips_data/frames/train/P05/P05_05_9,26
../epic_clips_data/audio/train/P05/P05_08_33.mp3,../epic_clips_data/frames/train/P05/P05_08_33,33
../epic_clips_data/audio/train/P05/P05_08_35.mp3,../epic_clips_data/frames/train/P05/P05_08_35,29
../epic_clips_data/audio/train/P05/P05_06_27.mp3,../epic_clips_data/frames/train/P05/P05_06_27,39
../epic_clips_data/audio/train/P05/P05_03_60.mp3,../epic_clips_data/frames/train/P05/P05_03_60,31
../epic_clips_data/audio/train/P05/P05_01_27.mp3,../epic_clips_data/frames/train/P05/P05_01_27,33
../epic_clips_data/audio/train/P05/P05_04_44.mp3,../epic_clips_data/frames/train/P05/P05_04_44,57
../epic_clips_data/audio/train/P05/P05_08_86.mp3,../epic_clips_data/frames/train/P05/P05_08_86,30
../epic_clips_data/audio/train/P05/P05_08_69.mp3,../epic_clips_data/frames/train/P05/P05_08_69,320
../epic_clips_data/audio/train/P05/P05_02_12.mp3,../epic_clips_data/frames/train/P05/P05_02_12,245
../epic_clips_data/audio/train/P05/P05_08_132.mp3,../epic_clips_data/frames/train/P05/P05_08_132,137
../epic_clips_data/audio/train/P05/P05_01_2.mp3,../epic_clips_data/frames/train/P05/P05_01_2,48
../epic_clips_data/audio/train/P05/P05_08_133.mp3,../epic_clips_data/frames/train/P05/P05_08_133,35
../epic_clips_data/audio/train/P05/P05_08_77.mp3,../epic_clips_data/frames/train/P05/P05_08_77,238
../epic_clips_data/audio/train/P05/P05_02_37.mp3,../epic_clips_data/frames/train/P05/P05_02_37,27
../epic_clips_data/audio/train/P05/P05_08_121.mp3,../epic_clips_data/frames/train/P05/P05_08_121,24
../epic_clips_data/audio/train/P05/P05_08_102.mp3,../epic_clips_data/frames/train/P05/P05_08_102,225
../epic_clips_data/audio/train/P05/P05_03_72.mp3,../epic_clips_data/frames/train/P05/P05_03_72,34
../epic_clips_data/audio/train/P05/P05_08_81.mp3,../epic_clips_data/frames/train/P05/P05_08_81,48
../epic_clips_data/audio/train/P05/P05_08_45.mp3,../epic_clips_data/frames/train/P05/P05_08_45,41
../epic_clips_data/audio/train/P05/P05_08_6.mp3,../epic_clips_data/frames/train/P05/P05_08_6,34
../epic_clips_data/audio/train/P05/P05_08_101.mp3,../epic_clips_data/frames/train/P05/P05_08_101,241
../epic_clips_data/audio/train/P05/P05_02_11.mp3,../epic_clips_data/frames/train/P05/P05_02_11,34
../epic_clips_data/audio/train/P05/P05_03_24.mp3,../epic_clips_data/frames/train/P05/P05_03_24,32
../epic_clips_data/audio/train/P05/P05_03_67.mp3,../epic_clips_data/frames/train/P05/P05_03_67,50
../epic_clips_data/audio/train/P05/P05_08_47.mp3,../epic_clips_data/frames/train/P05/P05_08_47,56
../epic_clips_data/audio/train/P05/P05_01_37.mp3,../epic_clips_data/frames/train/P05/P05_01_37,32
../epic_clips_data/audio/train/P05/P05_03_159.mp3,../epic_clips_data/frames/train/P05/P05_03_159,30
../epic_clips_data/audio/train/P05/P05_08_42.mp3,../epic_clips_data/frames/train/P05/P05_08_42,32
../epic_clips_data/audio/train/P05/P05_03_56.mp3,../epic_clips_data/frames/train/P05/P05_03_56,72
../epic_clips_data/audio/train/P05/P05_06_17.mp3,../epic_clips_data/frames/train/P05/P05_06_17,48
../epic_clips_data/audio/train/P05/P05_01_48.mp3,../epic_clips_data/frames/train/P05/P05_01_48,28
../epic_clips_data/audio/train/P05/P05_08_93.mp3,../epic_clips_data/frames/train/P05/P05_08_93,98
../epic_clips_data/audio/train/P05/P05_03_133.mp3,../epic_clips_data/frames/train/P05/P05_03_133,26
../epic_clips_data/audio/train/P05/P05_08_71.mp3,../epic_clips_data/frames/train/P05/P05_08_71,157
../epic_clips_data/audio/train/P05/P05_08_120.mp3,../epic_clips_data/frames/train/P05/P05_08_120,186
../epic_clips_data/audio/train/P05/P05_03_86.mp3,../epic_clips_data/frames/train/P05/P05_03_86,28
../epic_clips_data/audio/train/P05/P05_01_32.mp3,../epic_clips_data/frames/train/P05/P05_01_32,50
../epic_clips_data/audio/train/P05/P05_06_9.mp3,../epic_clips_data/frames/train/P05/P05_06_9,43
../epic_clips_data/audio/train/P05/P05_02_15.mp3,../epic_clips_data/frames/train/P05/P05_02_15,32
../epic_clips_data/audio/train/P05/P05_01_41.mp3,../epic_clips_data/frames/train/P05/P05_01_41,29
../epic_clips_data/audio/train/P05/P05_03_146.mp3,../epic_clips_data/frames/train/P05/P05_03_146,153
../epic_clips_data/audio/train/P05/P05_08_22.mp3,../epic_clips_data/frames/train/P05/P05_08_22,96
../epic_clips_data/audio/train/P05/P05_08_97.mp3,../epic_clips_data/frames/train/P05/P05_08_97,44
../epic_clips_data/audio/train/P05/P05_01_43.mp3,../epic_clips_data/frames/train/P05/P05_01_43,43
../epic_clips_data/audio/train/P05/P05_08_89.mp3,../epic_clips_data/frames/train/P05/P05_08_89,31
../epic_clips_data/audio/train/P05/P05_08_21.mp3,../epic_clips_data/frames/train/P05/P05_08_21,49
../epic_clips_data/audio/train/P05/P05_02_9.mp3,../epic_clips_data/frames/train/P05/P05_02_9,82
../epic_clips_data/audio/train/P05/P05_03_3.mp3,../epic_clips_data/frames/train/P05/P05_03_3,24
../epic_clips_data/audio/train/P05/P05_08_56.mp3,../epic_clips_data/frames/train/P05/P05_08_56,46
../epic_clips_data/audio/train/P05/P05_08_114.mp3,../epic_clips_data/frames/train/P05/P05_08_114,242
../epic_clips_data/audio/train/P05/P05_04_53.mp3,../epic_clips_data/frames/train/P05/P05_04_53,78
../epic_clips_data/audio/train/P05/P05_08_111.mp3,../epic_clips_data/frames/train/P05/P05_08_111,148
../epic_clips_data/audio/train/P05/P05_06_20.mp3,../epic_clips_data/frames/train/P05/P05_06_20,27
../epic_clips_data/audio/train/P05/P05_08_52.mp3,../epic_clips_data/frames/train/P05/P05_08_52,24
../epic_clips_data/audio/train/P05/P05_03_134.mp3,../epic_clips_data/frames/train/P05/P05_03_134,80
../epic_clips_data/audio/train/P05/P05_08_96.mp3,../epic_clips_data/frames/train/P05/P05_08_96,76
../epic_clips_data/audio/train/P05/P05_08_28.mp3,../epic_clips_data/frames/train/P05/P05_08_28,33
../epic_clips_data/audio/train/P05/P05_03_71.mp3,../epic_clips_data/frames/train/P05/P05_03_71,51
../epic_clips_data/audio/train/P05/P05_03_35.mp3,../epic_clips_data/frames/train/P05/P05_03_35,24
../epic_clips_data/audio/train/P05/P05_03_29.mp3,../epic_clips_data/frames/train/P05/P05_03_29,60
../epic_clips_data/audio/train/P05/P05_03_121.mp3,../epic_clips_data/frames/train/P05/P05_03_121,74
../epic_clips_data/audio/train/P05/P05_04_55.mp3,../epic_clips_data/frames/train/P05/P05_04_55,49
../epic_clips_data/audio/train/P05/P05_02_25.mp3,../epic_clips_data/frames/train/P05/P05_02_25,27
../epic_clips_data/audio/train/P05/P05_05_18.mp3,../epic_clips_data/frames/train/P05/P05_05_18,33
../epic_clips_data/audio/train/P05/P05_08_9.mp3,../epic_clips_data/frames/train/P05/P05_08_9,33
../epic_clips_data/audio/train/P05/P05_08_15.mp3,../epic_clips_data/frames/train/P05/P05_08_15,42
../epic_clips_data/audio/train/P05/P05_03_151.mp3,../epic_clips_data/frames/train/P05/P05_03_151,78
../epic_clips_data/audio/train/P05/P05_08_30.mp3,../epic_clips_data/frames/train/P05/P05_08_30,36
../epic_clips_data/audio/train/P05/P05_08_103.mp3,../epic_clips_data/frames/train/P05/P05_08_103,303
../epic_clips_data/audio/train/P05/P05_08_85.mp3,../epic_clips_data/frames/train/P05/P05_08_85,125
../epic_clips_data/audio/train/P05/P05_03_122.mp3,../epic_clips_data/frames/train/P05/P05_03_122,29
../epic_clips_data/audio/train/P05/P05_08_50.mp3,../epic_clips_data/frames/train/P05/P05_08_50,96
../epic_clips_data/audio/train/P05/P05_04_16.mp3,../epic_clips_data/frames/train/P05/P05_04_16,36
../epic_clips_data/audio/train/P05/P05_08_108.mp3,../epic_clips_data/frames/train/P05/P05_08_108,69
../epic_clips_data/audio/train/P05/P05_03_62.mp3,../epic_clips_data/frames/train/P05/P05_03_62,25
../epic_clips_data/audio/train/P05/P05_08_16.mp3,../epic_clips_data/frames/train/P05/P05_08_16,51
../epic_clips_data/audio/train/P05/P05_02_45.mp3,../epic_clips_data/frames/train/P05/P05_02_45,26
../epic_clips_data/audio/train/P05/P05_08_130.mp3,../epic_clips_data/frames/train/P05/P05_08_130,42
../epic_clips_data/audio/train/P05/P05_08_68.mp3,../epic_clips_data/frames/train/P05/P05_08_68,48
../epic_clips_data/audio/train/P05/P05_08_129.mp3,../epic_clips_data/frames/train/P05/P05_08_129,26
../epic_clips_data/audio/train/P05/P05_04_59.mp3,../epic_clips_data/frames/train/P05/P05_04_59,39
../epic_clips_data/audio/train/P05/P05_03_141.mp3,../epic_clips_data/frames/train/P05/P05_03_141,214
../epic_clips_data/audio/train/P05/P05_03_94.mp3,../epic_clips_data/frames/train/P05/P05_03_94,40
../epic_clips_data/audio/train/P05/P05_03_149.mp3,../epic_clips_data/frames/train/P05/P05_03_149,95
../epic_clips_data/audio/train/P05/P05_08_38.mp3,../epic_clips_data/frames/train/P05/P05_08_38,51
../epic_clips_data/audio/train/P05/P05_03_128.mp3,../epic_clips_data/frames/train/P05/P05_03_128,243
../epic_clips_data/audio/train/P05/P05_04_34.mp3,../epic_clips_data/frames/train/P05/P05_04_34,33
../epic_clips_data/audio/train/P05/P05_01_34.mp3,../epic_clips_data/frames/train/P05/P05_01_34,52
../epic_clips_data/audio/train/P05/P05_08_126.mp3,../epic_clips_data/frames/train/P05/P05_08_126,27
../epic_clips_data/audio/train/P05/P05_08_54.mp3,../epic_clips_data/frames/train/P05/P05_08_54,71
../epic_clips_data/audio/train/P05/P05_06_32.mp3,../epic_clips_data/frames/train/P05/P05_06_32,97
../epic_clips_data/audio/train/P05/P05_04_25.mp3,../epic_clips_data/frames/train/P05/P05_04_25,26
../epic_clips_data/audio/train/P05/P05_03_155.mp3,../epic_clips_data/frames/train/P05/P05_03_155,50
../epic_clips_data/audio/train/P26/P26_103_146.mp3,../epic_clips_data/frames/train/P26/P26_103_146,27
../epic_clips_data/audio/train/P26/P26_112_44.mp3,../epic_clips_data/frames/train/P26/P26_112_44,33
../epic_clips_data/audio/train/P26/P26_108_34.mp3,../epic_clips_data/frames/train/P26/P26_108_34,52
../epic_clips_data/audio/train/P26/P26_103_92.mp3,../epic_clips_data/frames/train/P26/P26_103_92,47
../epic_clips_data/audio/train/P26/P26_124_127.mp3,../epic_clips_data/frames/train/P26/P26_124_127,46
../epic_clips_data/audio/train/P26/P26_104_54.mp3,../epic_clips_data/frames/train/P26/P26_104_54,28
../epic_clips_data/audio/train/P26/P26_117_94.mp3,../epic_clips_data/frames/train/P26/P26_117_94,39
../epic_clips_data/audio/train/P26/P26_13_18.mp3,../epic_clips_data/frames/train/P26/P26_13_18,26
../epic_clips_data/audio/train/P26/P26_101_8.mp3,../epic_clips_data/frames/train/P26/P26_101_8,36
../epic_clips_data/audio/train/P26/P26_104_75.mp3,../epic_clips_data/frames/train/P26/P26_104_75,27
../epic_clips_data/audio/train/P26/P26_105_117.mp3,../epic_clips_data/frames/train/P26/P26_105_117,28
../epic_clips_data/audio/train/P26/P26_103_123.mp3,../epic_clips_data/frames/train/P26/P26_103_123,38
../epic_clips_data/audio/train/P26/P26_118_82.mp3,../epic_clips_data/frames/train/P26/P26_118_82,35
../epic_clips_data/audio/train/P26/P26_118_30.mp3,../epic_clips_data/frames/train/P26/P26_118_30,82
../epic_clips_data/audio/train/P26/P26_11_11.mp3,../epic_clips_data/frames/train/P26/P26_11_11,48
../epic_clips_data/audio/train/P26/P26_104_152.mp3,../epic_clips_data/frames/train/P26/P26_104_152,24
../epic_clips_data/audio/train/P26/P26_103_68.mp3,../epic_clips_data/frames/train/P26/P26_103_68,28
../epic_clips_data/audio/train/P26/P26_118_51.mp3,../epic_clips_data/frames/train/P26/P26_118_51,32
../epic_clips_data/audio/train/P26/P26_01_19.mp3,../epic_clips_data/frames/train/P26/P26_01_19,66
../epic_clips_data/audio/train/P26/P26_19_32.mp3,../epic_clips_data/frames/train/P26/P26_19_32,94
../epic_clips_data/audio/train/P26/P26_116_7.mp3,../epic_clips_data/frames/train/P26/P26_116_7,31
../epic_clips_data/audio/train/P26/P26_112_75.mp3,../epic_clips_data/frames/train/P26/P26_112_75,65
../epic_clips_data/audio/train/P26/P26_105_56.mp3,../epic_clips_data/frames/train/P26/P26_105_56,36
../epic_clips_data/audio/train/P26/P26_22_7.mp3,../epic_clips_data/frames/train/P26/P26_22_7,55
../epic_clips_data/audio/train/P26/P26_09_17.mp3,../epic_clips_data/frames/train/P26/P26_09_17,82
../epic_clips_data/audio/train/P26/P26_112_79.mp3,../epic_clips_data/frames/train/P26/P26_112_79,86
../epic_clips_data/audio/train/P26/P26_118_16.mp3,../epic_clips_data/frames/train/P26/P26_118_16,35
../epic_clips_data/audio/train/P26/P26_118_80.mp3,../epic_clips_data/frames/train/P26/P26_118_80,26
../epic_clips_data/audio/train/P26/P26_117_74.mp3,../epic_clips_data/frames/train/P26/P26_117_74,346
../epic_clips_data/audio/train/P26/P26_112_46.mp3,../epic_clips_data/frames/train/P26/P26_112_46,37
../epic_clips_data/audio/train/P26/P26_103_59.mp3,../epic_clips_data/frames/train/P26/P26_103_59,79
../epic_clips_data/audio/train/P26/P26_106_7.mp3,../epic_clips_data/frames/train/P26/P26_106_7,67
../epic_clips_data/audio/train/P26/P26_105_40.mp3,../epic_clips_data/frames/train/P26/P26_105_40,33
../epic_clips_data/audio/train/P26/P26_19_69.mp3,../epic_clips_data/frames/train/P26/P26_19_69,52
../epic_clips_data/audio/train/P26/P26_103_51.mp3,../epic_clips_data/frames/train/P26/P26_103_51,76
../epic_clips_data/audio/train/P26/P26_20_6.mp3,../epic_clips_data/frames/train/P26/P26_20_6,39
../epic_clips_data/audio/train/P26/P26_21_32.mp3,../epic_clips_data/frames/train/P26/P26_21_32,49
../epic_clips_data/audio/train/P26/P26_02_77.mp3,../epic_clips_data/frames/train/P26/P26_02_77,36
../epic_clips_data/audio/train/P26/P26_04_26.mp3,../epic_clips_data/frames/train/P26/P26_04_26,31
../epic_clips_data/audio/train/P26/P26_03_41.mp3,../epic_clips_data/frames/train/P26/P26_03_41,52
../epic_clips_data/audio/train/P26/P26_103_128.mp3,../epic_clips_data/frames/train/P26/P26_103_128,242
../epic_clips_data/audio/train/P26/P26_118_21.mp3,../epic_clips_data/frames/train/P26/P26_118_21,51
../epic_clips_data/audio/train/P26/P26_104_151.mp3,../epic_clips_data/frames/train/P26/P26_104_151,26
../epic_clips_data/audio/train/P26/P26_18_11.mp3,../epic_clips_data/frames/train/P26/P26_18_11,66
../epic_clips_data/audio/train/P26/P26_18_36.mp3,../epic_clips_data/frames/train/P26/P26_18_36,101
../epic_clips_data/audio/train/P26/P26_117_40.mp3,../epic_clips_data/frames/train/P26/P26_117_40,44
../epic_clips_data/audio/train/P26/P26_124_50.mp3,../epic_clips_data/frames/train/P26/P26_124_50,49
../epic_clips_data/audio/train/P26/P26_107_21.mp3,../epic_clips_data/frames/train/P26/P26_107_21,62
../epic_clips_data/audio/train/P26/P26_116_57.mp3,../epic_clips_data/frames/train/P26/P26_116_57,86
../epic_clips_data/audio/train/P26/P26_18_1.mp3,../epic_clips_data/frames/train/P26/P26_18_1,30
../epic_clips_data/audio/train/P26/P26_103_4.mp3,../epic_clips_data/frames/train/P26/P26_103_4,24
../epic_clips_data/audio/train/P26/P26_29_4.mp3,../epic_clips_data/frames/train/P26/P26_29_4,113
../epic_clips_data/audio/train/P26/P26_105_16.mp3,../epic_clips_data/frames/train/P26/P26_105_16,25
../epic_clips_data/audio/train/P26/P26_124_65.mp3,../epic_clips_data/frames/train/P26/P26_124_65,27
../epic_clips_data/audio/train/P26/P26_107_22.mp3,../epic_clips_data/frames/train/P26/P26_107_22,28
../epic_clips_data/audio/train/P26/P26_19_86.mp3,../epic_clips_data/frames/train/P26/P26_19_86,27
../epic_clips_data/audio/train/P26/P26_106_1.mp3,../epic_clips_data/frames/train/P26/P26_106_1,25
../epic_clips_data/audio/train/P26/P26_19_66.mp3,../epic_clips_data/frames/train/P26/P26_19_66,86
../epic_clips_data/audio/train/P26/P26_124_100.mp3,../epic_clips_data/frames/train/P26/P26_124_100,35
../epic_clips_data/audio/train/P26/P26_22_8.mp3,../epic_clips_data/frames/train/P26/P26_22_8,39
../epic_clips_data/audio/train/P26/P26_19_38.mp3,../epic_clips_data/frames/train/P26/P26_19_38,24
../epic_clips_data/audio/train/P26/P26_18_33.mp3,../epic_clips_data/frames/train/P26/P26_18_33,27
../epic_clips_data/audio/train/P26/P26_104_19.mp3,../epic_clips_data/frames/train/P26/P26_104_19,29
../epic_clips_data/audio/train/P26/P26_103_94.mp3,../epic_clips_data/frames/train/P26/P26_103_94,74
../epic_clips_data/audio/train/P26/P26_19_48.mp3,../epic_clips_data/frames/train/P26/P26_19_48,43
../epic_clips_data/audio/train/P26/P26_03_19.mp3,../epic_clips_data/frames/train/P26/P26_03_19,118
../epic_clips_data/audio/train/P26/P26_124_56.mp3,../epic_clips_data/frames/train/P26/P26_124_56,38
../epic_clips_data/audio/train/P26/P26_18_24.mp3,../epic_clips_data/frames/train/P26/P26_18_24,87
../epic_clips_data/audio/train/P26/P26_103_77.mp3,../epic_clips_data/frames/train/P26/P26_103_77,33
../epic_clips_data/audio/train/P26/P26_18_39.mp3,../epic_clips_data/frames/train/P26/P26_18_39,46
../epic_clips_data/audio/train/P26/P26_119_115.mp3,../epic_clips_data/frames/train/P26/P26_119_115,28
../epic_clips_data/audio/train/P26/P26_104_167.mp3,../epic_clips_data/frames/train/P26/P26_104_167,31
../epic_clips_data/audio/train/P26/P26_28_17.mp3,../epic_clips_data/frames/train/P26/P26_28_17,38
../epic_clips_data/audio/train/P26/P26_103_131.mp3,../epic_clips_data/frames/train/P26/P26_103_131,101
../epic_clips_data/audio/train/P26/P26_19_0.mp3,../epic_clips_data/frames/train/P26/P26_19_0,24
../epic_clips_data/audio/train/P26/P26_124_209.mp3,../epic_clips_data/frames/train/P26/P26_124_209,151
../epic_clips_data/audio/train/P26/P26_09_22.mp3,../epic_clips_data/frames/train/P26/P26_09_22,75
../epic_clips_data/audio/train/P26/P26_124_114.mp3,../epic_clips_data/frames/train/P26/P26_124_114,35
../epic_clips_data/audio/train/P26/P26_02_16.mp3,../epic_clips_data/frames/train/P26/P26_02_16,42
../epic_clips_data/audio/train/P26/P26_101_16.mp3,../epic_clips_data/frames/train/P26/P26_101_16,40
../epic_clips_data/audio/train/P26/P26_19_70.mp3,../epic_clips_data/frames/train/P26/P26_19_70,89
